Date,AAPL,GE,F,AMD,GPRO,MSFT,FIT,FB,TWTR,TSLA,BAC,NFLX,NVDA,BABA,SNAP
2018-08-29,54.3538932800293,12.23630714416504,8.873571395874023,25.20000076293945,6.269999980926514,109.04553985595705,6.289999961853027,175.89999389648438,35.349998474121094,61.00199890136719,29.528329849243164,368.0400085449219,276.7545166015625,178.5,11.170000076293944
2018-08-30,54.85359954833984,12.047618865966797,8.633264541625978,24.88999938964844,6.269999980926514,108.97740173339844,6.059999942779541,177.63999938964844,35.63999938964844,60.63000106811523,29.405059814453125,370.9800109863281,276.0787353515625,174.60000610351562,11.079999923706056
2018-08-31,55.48737716674805,12.208003997802734,8.437457084655763,25.170000076293945,6.4099998474121085,109.3473129272461,6.019999980926514,175.72999572753906,35.18000030517578,60.33200073242188,29.32919883728028,367.6799926757813,278.93084716796875,175.00999450683594,10.899999618530272
2018-09-04,55.66532516479492,11.953276634216309,8.428557395935059,28.059999465942383,6.4099998474121085,108.7437744140625,5.829999923706055,171.16000366210938,34.84000015258789,57.790000915527344,29.528329849243164,363.6000061035156,281.9320068359375,170.44000244140625,10.59000015258789
2018-09-05,55.30212783813477,11.84949779510498,8.446356773376465,28.51000022888184,6.460000038146973,105.60926818847656,5.880000114440918,167.17999267578125,32.72999954223633,56.14799880981445,29.566261291503903,341.17999267578125,276.6849365234375,164.22999572753906,10.109999656677246
2018-09-06,54.38314437866211,11.802328109741213,8.39295768737793,27.84000015258789,6.630000114440918,105.85262298583984,5.840000152587892,162.52999877929688,30.809999465942383,56.18999862670898,29.39474868774414,346.4599914550781,271.02047729492193,159.8699951171875,9.800000190734863
2018-09-07,53.944374084472656,11.6985502243042,8.250552177429201,27.3799991607666,6.429999828338622,105.33670806884766,5.869999885559082,163.0399932861328,30.489999771118164,52.64799880981445,29.404279708862305,348.67999267578125,270.16583251953125,162.3699951171875,9.93000030517578
2018-09-10,53.22039794921875,11.802328109741213,8.348455429077147,29.88999938964844,6.300000190734862,106.47563934326172,5.920000076293945,164.17999267578125,30.540000915527344,57.09999847412109,29.36616516113281,348.4100036621094,273.01791381835943,156.36000061035156,9.739999771118164
2018-09-11,54.56597137451172,11.6325101852417,8.286153793334961,30.10000038146973,6.389999866485597,108.28623962402344,5.940000057220459,165.94000244140625,30.88999938964844,55.88800048828125,29.39474868774414,355.92999267578125,271.09994506835943,157.4600067138672,9.890000343322754
2018-09-12,53.88830947875977,11.896671295166016,8.312854766845701,32.209999084472656,6.349999904632568,108.7437744140625,5.53000020980835,162.0,29.75,58.10800170898438,28.99456214904785,369.9500122070313,266.52865600585943,161.4600067138672,9.199999809265137
2018-09-13,55.18999099731445,11.99101448059082,8.339553833007812,30.479999542236328,6.4000000953674325,109.91190338134766,5.639999866485597,161.36000061035156,30.38999938964844,57.89199829101562,28.718242645263672,368.1499938964844,269.64910888671875,165.52999877929688,9.350000381469728
2018-09-14,54.56352615356445,12.076727867126465,8.41075611114502,32.720001220703125,6.210000038146973,110.35969543457033,5.510000228881836,162.32000732421875,30.1200008392334,59.040000915527344,28.93739128112793,364.55999755859375,274.70733642578125,164.74000549316406,9.289999961853027
2018-09-17,53.11071014404297,12.095775604248049,8.499760627746582,32.43000030517578,6.380000114440918,109.16236114501952,5.449999809265137,160.5800018310547,28.86000061035156,58.96799850463867,28.85163879394531,350.3500061035156,272.22293090820307,158.88999938964844,9.18000030517578
2018-09-18,53.198463439941406,12.05767822265625,8.526460647583008,31.93000030517578,6.4099998474121085,110.20393371582033,5.800000190734862,160.3000030517578,29.21999931335449,56.99200057983398,28.78493881225586,367.6499938964844,269.3310546875,156.64999389648438,9.130000114440918
2018-09-19,53.23014450073242,12.248164176940918,8.704465866088867,31.209999084472656,6.329999923706055,108.73402404785156,6.110000133514403,163.05999755859375,29.520000457763672,59.80400085449219,29.53767395019531,366.9599914550781,270.28512573242193,162.6300048828125,9.15999984741211
2018-09-20,53.63479995727539,11.867192268371582,8.731164932250978,31.18000030517578,6.510000228881836,110.55438232421876,6.079999923706055,166.02000427246094,29.85000038146973,59.66600036621094,29.71871566772461,365.3599853515625,264.62060546875,165.8800048828125,9.210000038146973
2018-09-21,53.05708312988281,11.590991973876951,8.766767501831055,31.020000457763672,6.460000038146973,111.22607421875,5.940000057220459,162.92999267578125,28.5,59.81999969482422,29.566261291503903,361.1900024414063,261.80825805664057,164.6300048828125,9.140000343322754
2018-09-24,53.82005310058594,11.181448936462402,8.535360336303711,32.610000610351555,6.369999885559082,111.62517547607422,5.6599998474121085,165.41000366210938,28.60000038146973,59.93600082397461,29.289936065673828,369.6099853515625,264.044189453125,163.16000366210938,8.949999809265137
2018-09-25,54.16131973266602,10.733809471130373,8.357356071472168,32.56999969482422,6.619999885559082,111.4110107421875,5.690000057220459,164.91000366210938,29.11000061035156,60.19800186157226,29.22323989868164,369.4299926757813,266.73733520507807,164.25,9.050000190734863
2018-09-26,53.7298583984375,10.848102569580078,8.250552177429201,32.189998626708984,6.920000076293945,110.9535140991211,5.510000228881836,166.9499969482422,29.01000022888184,61.91600036621094,28.70871353149414,377.8800048828125,265.25662231445307,165.39999389648438,8.989999771118164
2018-09-27,54.83409881591797,10.981438636779783,8.214948654174805,32.59000015258789,7.260000228881836,111.37207794189452,5.550000190734863,168.83999633789062,29.420000076293945,61.50400161743164,28.52767562866211,380.7099914550781,265.73361206054693,166.32000732421875,8.800000190734863
2018-09-28,55.02667236328125,10.75285816192627,8.232749938964844,30.88999938964844,7.199999809265138,111.3331298828125,5.349999904632568,164.4600067138672,28.459999084472656,52.95399856567383,28.0703182220459,374.1300048828125,279.26876831054693,164.75999450683594,8.479999542236326
2018-10-01,55.39718627929688,11.51479721069336,8.295053482055664,31.420000076293945,7.28000020980835,112.54022979736328,5.349999904632568,162.44000244140625,28.309999465942383,62.13999938964844,28.25135612487793,381.4299926757813,287.5567626953125,162.0,8.359999656677246
2018-10-02,55.88958740234375,11.73385524749756,8.188250541687013,29.020000457763672,7.329999923706055,112.0924301147461,5.110000133514403,159.3300018310547,28.190000534057614,60.20399856567383,28.184659957885746,377.1400146484375,284.6947326660156,160.22999572753906,8.180000305175781
2018-10-03,56.56967926025391,11.886242866516112,8.125947952270508,28.43000030517578,6.670000076293945,112.11190032958984,5.139999866485597,162.42999267578125,29.01000022888184,58.959999084472656,28.5848445892334,377.0499877929688,284.9431457519531,162.3699951171875,8.229999542236326
2018-10-04,55.57513427734375,12.05767822265625,8.14374828338623,27.78000068664551,6.260000228881836,109.79509735107422,5.0,158.85000610351562,28.229999542236328,56.36600112915039,28.99456214904785,363.6499938964844,277.54953002929693,156.1300048828125,7.800000190734862
2018-10-05,54.67321395874024,12.552939414978027,8.117047309875487,27.35000038146973,6.260000228881836,109.15261840820312,5.039999961853027,157.3300018310547,28.38999938964844,52.38999938964844,28.80399513244629,351.3500061035156,268.17825317382807,154.6300048828125,7.769999980926514
2018-10-08,54.54647064208984,12.962481498718262,8.241652488708496,26.459999084472656,6.360000133514403,107.90660858154295,5.070000171661377,157.25,28.45000076293945,50.11199951171875,28.84211158752441,349.1000061035156,264.11373901367193,151.13999938964844,7.480000019073486
2018-10-09,55.30212783813477,12.905335426330565,7.965744018554687,27.239999771118164,6.090000152587892,109.2791748046875,4.940000057220459,157.89999389648438,29.270000457763672,52.56000137329102,28.565792083740234,355.7099914550781,263.88525390625,146.94000244140625,7.0
2018-10-10,52.74018478393555,12.648180961608888,7.850038528442383,25.0,5.860000133514403,103.34114837646484,4.650000095367432,151.3800048828125,26.790000915527344,51.3759994506836,27.86069679260254,325.8900146484375,244.158935546875,138.28999328613278,6.590000152587892
2018-10-11,52.27460861206055,12.114823341369627,7.841139316558838,25.29999923706055,6.190000057220459,103.0977783203125,4.5,153.35000610351562,27.0,50.44599914550781,27.02220726013184,321.1000061035156,233.66473388671875,141.89999389648438,6.809999942779541
2018-10-12,54.14181900024414,11.73385524749756,7.689834117889403,26.34000015258789,6.46999979019165,106.66058349609376,4.619999885559082,153.74000549316406,27.989999771118164,51.75600051879883,27.11749267578125,339.5599975585937,245.0036163330078,147.2899932861328,7.179999828338622
2018-10-15,52.98394775390625,11.571942329406738,7.841139316558838,26.26000022888184,6.739999771118164,104.7428970336914,4.840000152587892,153.52000427246094,28.61000061035156,51.91799926757813,26.602962493896484,333.1300048828125,233.9131622314453,144.16000366210938,7.400000095367432
2018-10-16,54.15156555175781,11.524320602416992,7.832237720489503,28.18000030517578,6.949999809265138,108.05262756347656,5.079999923706055,158.77999877929688,29.8700008392334,55.31800079345703,27.18419075012207,346.3999938964844,244.2980499267578,149.60000610351562,7.25
2018-10-17,53.91756057739258,11.610039710998535,7.796638488769531,27.29999923706055,6.809999942779541,107.77031707763672,4.980000019073486,159.4199981689453,29.54999923706055,54.35599899291992,27.536733627319336,364.7000122070313,241.54530334472656,148.13999938964844,7.059999942779541
2018-10-18,52.65730667114258,11.79099941253662,7.5741310119628915,26.6200008392334,6.71999979019165,105.61901092529295,4.840000152587892,154.9199981689453,29.290000915527344,52.78200149536133,26.91739654541016,346.7099914550781,238.03732299804688,142.02000427246094,6.809999942779541
2018-10-19,53.45928192138672,11.962435722351074,7.565230369567871,23.65999984741211,6.6500000953674325,105.77476501464844,4.75,154.0500030517578,28.82999992370605,52.0,26.98409652709961,332.6700134277344,227.7418670654297,142.92999267578125,6.809999942779541
2018-10-22,53.78592300415039,11.79099941253662,7.619591236114503,25.03000068664551,6.619999885559082,106.718994140625,4.820000171661377,154.77999877929688,29.18000030517578,52.18999862670898,26.088436126708984,329.5400085449219,229.77911376953125,148.8000030517578,6.840000152587892
2018-10-23,54.29294967651367,12.086251258850098,7.782674312591553,25.09000015258789,6.78000020980835,105.22962188720705,4.809999942779541,154.38999938964844,28.770000457763672,58.82799911499024,25.745418548583984,333.1600036621094,219.68240356445312,146.64999389648438,6.820000171661378
2018-10-24,52.43061447143555,11.590991973876951,7.411208629608153,22.790000915527344,6.010000228881836,99.60311126708984,4.579999923706055,146.0399932861328,27.540000915527344,57.70000076293945,24.954570770263672,301.8299865722656,198.1673126220703,139.61000061035156,6.590000152587892
2018-10-25,53.57873153686523,11.23859691619873,8.14508056640625,19.270000457763672,6.130000114440918,105.42432403564452,4.670000076293945,150.9499969482422,31.79999923706055,62.97200012207031,25.335702896118164,312.8699951171875,206.54478454589844,144.60000610351562,6.989999771118164
2018-10-26,52.72556686401367,10.76238250732422,8.136020660400389,17.6299991607666,6.110000133514403,104.11990356445312,4.559999942779541,145.3699951171875,32.360000610351555,66.18000030517578,25.14513397216797,299.8299865722656,197.0542755126953,142.8699951171875,6.28000020980835
2018-10-29,51.73589324951172,10.629043579101562,8.407824516296388,16.850000381469727,6.0,101.09247589111328,4.329999923706056,142.08999633789062,32.389999389648445,66.97000122070311,25.3547592163086,284.8399963378906,184.46327209472656,133.3800048828125,5.989999771118164
2018-10-30,51.99428176879883,9.695669174194336,8.570908546447754,17.200000762939453,6.320000171661378,100.97566223144533,4.420000076293945,146.22000122070312,33.860000610351555,65.98000335693361,25.516742706298828,285.8099975585937,201.7349395751953,136.33000183105472,6.429999828338622
2018-10-31,53.34959411621094,9.619476318359377,8.652450561523438,18.209999084472656,6.570000171661378,103.973876953125,4.730000019073486,151.7899932861328,34.75,67.46399688720703,26.202777862548828,301.7799987792969,209.51617431640625,142.27999877929688,6.610000133514403
2018-11-01,54.16862869262695,9.124216079711914,8.416885375976562,20.21999931335449,7.179999828338622,103.10749816894533,5.949999809265138,151.75,34.61999893188477,68.85600280761719,26.49815559387207,317.3800048828125,216.75076293945312,151.25,7.199999809265138
2018-11-02,50.57558822631836,8.848013877868652,8.498427391052246,20.229999542236328,5.440000057220459,103.34114837646484,6.099999904632568,150.35000610351562,34.299999237060554,69.28199768066406,26.574377059936523,309.1000061035156,213.58067321777344,147.58999633789062,6.820000171661378
2018-11-05,49.13983154296875,8.838489532470703,8.634328842163086,19.89999961853028,5.570000171661377,104.6552963256836,5.9000000953674325,148.67999267578125,34.02000045776367,68.27999877929689,26.73636054992676,315.44000244140625,210.4503173828125,144.63999938964844,6.9000000953674325
2018-11-06,49.67123794555664,8.971827507019043,8.643389701843263,20.68000030517578,5.6599998474121085,104.8597183227539,6.239999771118164,149.94000244140625,34.419998168945305,68.21199798583984,26.879283905029297,310.8399963378906,209.74473571777344,147.44000244140625,7.090000152587892
2018-11-07,51.17767715454102,8.762295722961426,8.697751045227049,21.84000015258789,5.75,108.98712921142578,6.309999942779541,151.52999877929688,34.990001678466804,69.63200378417969,27.19371795654297,327.5,212.4577178955078,152.5,7.199999809265138
2018-11-08,50.99911117553711,8.66705322265625,8.570908546447754,21.200000762939453,5.46999979019165,108.78270721435548,6.360000133514403,147.8699951171875,34.18000030517578,70.27999877929689,27.50815200805664,317.9200134277344,204.70632934570312,148.99000549316406,7.019999980926514
2018-11-09,50.0157699584961,8.171793937683105,8.498427391052246,21.030000686645508,5.510000228881836,106.66058349609376,5.960000038146973,144.9600067138672,34.080001831054695,70.10199737548828,27.17466354370117,303.4700012207031,204.3883209228516,144.85000610351562,6.789999961853027
2018-11-12,47.49626922607422,7.609862327575684,8.598088264465332,19.030000686645508,5.460000038146973,104.03230285644533,5.739999771118164,141.5500030517578,32.0099983215332,66.25599670410156,26.44098281860352,294.07000732421875,188.3588409423828,142.82000732421875,6.6500000953674325
2018-11-13,47.02172470092773,8.200364112854004,8.643389701843263,19.61000061035156,5.340000152587892,104.10043334960938,5.760000228881836,142.16000366210938,32.490001678466804,67.74600219726561,26.45050811767578,294.3999938964844,198.0679626464844,146.97999572753906,6.710000038146973
2018-11-14,45.69348526000977,7.9241623878479,8.643389701843263,20.809999465942383,5.360000133514403,102.62417602539062,5.610000133514403,144.22000122070312,32.90999984741211,68.80000305175781,25.92645263671875,286.7300109863281,195.961166381836,150.44000244140625,6.480000019073486
2018-11-15,46.82114410400391,7.781298160552978,8.435007095336914,21.489999771118164,5.429999828338623,104.88255310058594,5.6599998474121085,143.85000610351562,33.150001525878906,69.68800354003906,26.58390808105469,290.0599975585937,201.1287536621093,156.22000122070312,6.820000171661378
2018-11-16,47.3397216796875,7.638434410095215,8.199441909790039,20.65999984741211,5.519999980926514,105.86998748779295,5.610000133514403,139.52999877929688,33.669998168945305,70.86199951171875,26.44098281860352,286.2099914550781,163.40530395507812,154.10000610351562,6.489999771118164
2018-11-19,45.46355056762695,7.46699857711792,8.380644798278809,19.11000061035156,5.400000095367432,102.2820053100586,5.309999942779541,131.55000305175778,31.979999542236328,70.69400024414062,26.44098281860352,270.6000061035156,143.7982635498047,149.52999877929688,6.050000190734862
2018-11-20,43.29139709472656,7.286038398742676,8.208501815795897,19.209999084472656,5.239999771118164,99.4370346069336,5.119999885559082,132.42999267578122,31.059999465942383,69.49800109863281,26.088436126708984,266.98001098632807,148.15097045898438,145.97999572753906,6.090000152587892
2018-11-21,43.24247360229492,7.4384260177612305,8.253803253173826,18.729999542236328,5.320000171661377,100.80574035644533,5.329999923706055,134.82000732421878,31.61000061035156,67.63800048828125,25.98362159729004,262.1300048828125,143.8082275390625,149.41000366210938,6.349999904632568
2018-11-23,42.1441650390625,7.209843635559082,8.271924018859862,19.3799991607666,5.130000114440918,100.76663970947266,5.380000114440918,131.72999572753906,31.1200008392334,65.16600036621094,25.69777488708496,258.82000732421875,144.0963897705078,150.3300018310547,6.199999809265138
2018-11-26,42.714111328125,7.219368934631348,8.516546249389647,20.07999992370605,5.289999961853027,104.09066009521484,5.46999979019165,136.3800048828125,32.81999969482422,69.19999694824219,26.25994682312012,261.42999267578125,152.09622192382812,156.00999450683594,6.5
2018-11-27,42.62116241455078,7.086029529571532,8.407824516296388,21.049999237060547,5.320000171661377,104.74568176269533,5.340000152587892,135.0,32.610000610351555,68.78399658203125,26.431455612182614,266.6300048828125,152.77198791503906,156.4600067138672,6.4000000953674325
2018-11-28,44.26006317138672,7.371756076812744,8.525608062744139,21.34000015258789,5.429999828338623,108.63674926757812,5.4099998474121085,136.75999450683594,32.72999954223633,69.57399749755861,27.08890724182129,282.6499938964844,159.07249450683594,159.33999633789062,6.510000228881836
2018-11-29,43.9200439453125,7.562241077423097,8.48936653137207,21.43000030517578,5.329999923706055,107.72753143310548,5.380000114440918,138.67999267578122,31.29999923706055,68.23400115966797,26.71730613708496,288.75,156.53582763671875,156.27999877929688,6.4000000953674325
2018-11-30,43.68277740478516,7.143174171447754,8.525608062744139,21.299999237060547,5.079999923706055,108.41188049316406,5.510000228881836,140.61000061035156,31.45000076293945,70.09600067138672,27.060321807861328,286.1300048828125,162.57406616210938,160.86000061035156,6.510000228881836
2018-12-03,45.20915222167969,7.4384260177612305,8.697751045227049,23.709999084472656,5.199999809265137,109.5850601196289,5.539999961853027,141.08999633789062,33.65999984741211,71.697998046875,27.19371795654297,290.29998779296875,169.14942932128906,163.74000549316406,6.360000133514403
2018-12-04,43.220458984375,6.93364143371582,8.317224502563478,21.1200008392334,5.03000020980835,106.09483337402344,5.210000038146973,137.92999267578122,32.560001373291016,71.94000244140625,25.71683120727539,275.3299865722656,156.2871551513672,158.33999633789062,6.210000038146973
2018-12-06,42.73857498168945,7.000310897827148,8.172262191772461,21.299999237060547,5.179999828338623,106.7498779296875,5.150000095367432,139.6300048828125,32.959999084472656,72.61199951171875,25.180265426635746,282.8800048828125,157.46096801757812,155.8300018310547,5.96999979019165
2018-12-07,41.21464538574219,6.676487922668457,7.991057872772218,19.459999084472656,4.96999979019165,102.47753143310548,4.980000019073486,137.41999816894528,32.830001831054695,71.59400177001953,24.365835189819336,265.1400146484375,146.8369140625,153.05999755859375,5.800000190734862
2018-12-10,41.48616409301758,6.6002936363220215,7.7192535400390625,19.989999771118164,4.920000076293945,105.18560791015624,4.96999979019165,141.85000610351562,33.43000030517578,73.02999877929688,23.72387313842773,269.70001220703125,151.0646514892578,151.42999267578125,5.670000076293945
2018-12-11,41.2488899230957,6.438382148742676,7.737374305725098,19.979999542236328,4.9099998474121085,106.16326904296876,4.960000038146973,142.0800018310547,34.450000762939446,73.35199737548828,23.55140686035156,265.32000732421875,147.4138641357422,151.8300018310547,5.75
2018-12-12,41.36385345458984,6.390760898590088,7.827975273132324,20.479999542236328,4.900000095367432,106.64232635498048,5.0,144.5,36.25,73.31999969482422,23.49391746520996,274.8800048828125,148.12014770507812,151.5,5.9099998474121085
2018-12-13,41.81638717651367,6.8574485778808585,7.701132774353027,19.86000061035156,4.789999961853027,107.0040512084961,4.789999961853027,145.00999450683594,35.88999938964844,75.35800170898438,23.378936767578125,276.01998901367193,148.1101837158203,151.47999572753906,5.860000133514403
2018-12-14,40.47835922241211,6.762205123901367,7.7192535400390625,19.89999961853028,4.699999809265137,103.66048431396484,4.900000095367432,144.05999755859375,35.86999893188477,73.14199829101562,23.45559120178223,266.83999633789057,145.6829833984375,149.0,5.920000076293945
2018-12-17,40.101661682128906,6.809827327728272,7.701132774353027,18.82999992370605,4.570000171661377,100.59066009521484,4.829999923706055,140.19000244140622,33.43000030517578,69.68399810791016,23.44601058959961,262.79998779296875,142.8280029296875,143.97999572753906,5.579999923706055
2018-12-18,40.62268829345703,6.93364143371582,7.673953533172607,19.5,4.630000114440918,101.64652252197266,5.079999923706055,143.66000366210938,33.740001678466804,67.40599822998047,23.44601058959961,270.94000244140625,146.17041015625,140.82000732421875,5.6500000953674325
2018-12-19,39.3555908203125,7.305602550506593,7.538050174713135,18.15999984741211,4.590000152587892,101.37278747558594,5.099999904632568,133.24000549316406,32.93000030517578,66.59400177001953,23.16814613342285,266.76998901367193,137.78456115722656,137.13999938964844,5.4099998474121085
2018-12-20,38.36246490478516,7.095781803131104,7.483689785003662,17.940000534057614,4.280000209808351,99.2415008544922,4.989999771118164,133.39999389648438,29.290000915527344,63.07600021362305,23.10107612609864,260.5799865722656,134.39244079589844,135.11000061035156,5.070000171661377
2018-12-21,36.87033462524414,6.8191986083984375,7.293426036834718,16.930000305175778,4.130000114440918,96.0347900390625,4.800000190734863,124.9499969482422,27.309999465942383,63.95399856567383,22.39204406738281,246.38999938964844,128.89141845703122,132.0,4.989999771118164
2018-12-24,35.91635513305664,6.599839687347412,6.912899971008301,16.649999618530273,4.0399999618530265,92.02642059326172,4.619999885559082,124.05999755859376,26.45000076293945,59.07799911499024,21.77882194519043,233.8800048828125,126.41443634033205,131.88999938964844,5.179999828338623
2018-12-26,38.44563674926758,7.048094272613525,7.112223148345947,17.899999618530273,4.2199997901916495,98.31272888183594,4.980000019073486,134.17999267578122,28.65999984741211,65.21800231933594,23.10107612609864,253.6699981689453,132.40292358398438,138.0,5.420000076293945
2018-12-27,38.19613265991211,6.9336466789245605,7.112223148345947,17.489999771118164,4.380000114440918,98.91888427734376,4.940000057220459,134.52000427246094,28.68000030517578,63.22600173950195,23.35019493103028,255.57000732421875,130.48300170898438,138.44999694824222,5.349999904632568
2018-12-28,38.21570205688477,7.16254186630249,7.0759825706481925,17.81999969482422,4.309999942779541,98.1465301513672,5.03000020980835,133.19999694824222,28.43000030517578,66.77400207519531,23.36935806274414,256.0799865722656,132.95002746582028,139.08999633789062,5.710000038146973
2018-12-31,38.58506774902344,7.219766139984131,6.931020259857178,18.459999084472656,4.239999771118163,99.30015563964844,4.96999979019165,131.08999633789062,28.739999771118164,66.55999755859375,23.60889434814453,267.66000366210943,132.80081176757812,137.07000732421878,5.510000228881836
2019-01-02,38.62909698486328,7.677558898925781,7.157524108886719,18.82999992370605,4.360000133514403,98.86021423339844,5.369999885559082,135.67999267578122,28.809999465942383,62.02399826049805,23.91550254821777,267.66000366210943,135.50656127929688,136.69999694824222,5.789999961853027
2019-01-03,34.78135299682617,7.687096118927003,7.048802375793457,17.049999237060547,4.269999980926514,95.22335052490234,5.179999828338623,131.74000549316406,27.989999771118164,60.071998596191406,23.53224372863769,271.20001220703125,127.31965637207033,130.60000610351562,5.679999828338622
2019-01-04,36.26614379882813,7.849231243133545,7.320606231689452,19.0,4.510000228881836,99.65211486816406,5.429999828338623,137.94999694824222,29.95000076293945,63.53799819946289,24.509557723999023,297.57000732421875,135.47671508789062,139.75,5.949999809265138
2019-01-07,36.18542861938477,8.335636138916017,7.51086950302124,20.56999969482422,4.630000114440918,99.77920532226562,5.570000171661377,138.05000305175778,31.34000015258789,66.99199676513672,24.49039459228516,315.3399963378906,142.64894104003906,143.10000610351562,6.210000038146973
2019-01-08,36.87522888183594,8.163962364196777,7.583352088928223,20.75,4.730000019073486,100.50267028808594,5.679999828338622,142.52999877929688,31.79999923706055,67.06999969482422,24.44248962402344,320.2699890136719,139.09765625,146.7899932861328,6.4000000953674325
2019-01-09,37.50143432617188,8.106739044189451,7.900455951690674,20.190000534057614,4.920000076293945,101.93981170654295,5.679999828338622,144.22999572753906,32.25,67.70600128173828,24.682025909423828,319.9599914550781,141.833251953125,151.9199981689453,6.28000020980835
2019-01-10,37.62129974365234,8.526381492614746,7.855156421661378,19.739999771118164,4.889999866485597,101.28479766845705,5.71999979019165,144.1999969482422,33.09000015258789,68.99400329589844,24.653284072875977,324.6600036621094,144.46939086914062,151.69000244140625,6.21999979019165
2019-01-11,37.251930236816406,8.526381492614746,7.991057872772218,20.270000457763672,4.989999771118164,100.50267028808594,5.989999771118164,143.8000030517578,32.86999893188477,69.45200347900389,24.94072914123535,337.5899963378906,148.05050659179688,151.32000732421875,6.28000020980835
2019-01-14,36.6917724609375,8.48823356628418,8.14508056640625,20.229999542236328,4.860000133514403,99.7694320678711,5.9099998474121085,145.38999938964844,32.36999893188477,66.87999725341797,25.26650047302246,332.94000244140625,149.65206909179688,149.27000427246094,6.309999942779541
2019-01-15,37.44273376464844,8.326098442077638,8.009178161621094,20.3799991607666,4.9099998474121085,102.66329193115234,6.059999942779541,148.9499969482422,33.02000045776367,68.88600158691406,25.438968658447266,354.6400146484375,149.08506774902344,150.8800048828125,6.539999961853027
2019-01-16,37.9001579284668,8.564531326293945,7.51086950302124,19.729999542236328,4.920000076293945,103.02500915527344,6.03000020980835,147.5399932861328,32.470001220703125,69.20999908447266,27.259462356567383,351.3900146484375,148.06048583984375,154.83999633789062,5.639999866485597
2019-01-17,38.12519454956055,8.717128753662111,7.574290752410889,20.25,4.920000076293945,103.74847412109376,6.110000133514403,148.3000030517578,32.84999847412109,69.46199798583984,27.7768611907959,353.19000244140625,150.92539978027344,155.97000122070312,5.739999771118164
2019-01-18,38.36002349853516,8.640829086303711,7.7736144065856925,20.770000457763672,4.9099998474121085,105.30294036865234,6.050000190734862,150.0399932861328,33.27000045776367,60.45199966430664,28.073888778686523,339.1000061035156,156.10809326171875,157.02000427246094,6.179999828338622
2019-01-22,37.49898910522461,8.259336471557617,7.701132774353027,19.76000022888184,4.789999961853027,103.31830596923828,6.059999942779541,147.57000732421875,32.25,59.78400039672852,27.87267875671387,325.1600036621094,147.99082946777344,152.14999389648438,5.929999828338622
2019-01-23,37.65065002441406,8.326098442077638,7.556170463562013,19.799999237060547,4.840000152587892,104.32527923583984,6.050000190734862,144.3000030517578,30.96999931335449,57.51800155639648,27.70979118347168,321.989990234375,148.50807189941406,152.02999877929688,5.989999771118164
2019-01-24,37.35221862792969,8.373784065246582,7.791735172271728,20.850000381469727,4.960000038146973,103.8266830444336,6.190000057220459,145.8300018310547,31.61000061035156,58.30199813842773,27.863096237182614,326.6700134277344,157.0133056640625,155.86000061035156,6.170000076293945
2019-01-25,38.58996200561523,8.736203193664549,8.027298927307129,21.93000030517578,4.929999828338623,104.77500915527344,6.21999979019165,149.00999450683594,32.900001525878906,59.40800094604492,28.342172622680664,338.04998779296875,159.31121826171875,159.2100067138672,6.4000000953674325
2019-01-28,38.23282623291016,8.516845703125,7.846095561981201,20.18000030517578,4.900000095367432,102.73171997070312,6.179999828338622,147.47000122070312,33.130001068115234,59.2760009765625,28.390079498291016,335.6600036621094,137.28720092773438,158.9199981689453,6.340000152587892
2019-01-29,37.83655166625977,8.48823356628418,7.936698436737059,19.25,4.820000171661377,100.6395492553711,6.0,144.19000244140625,31.63999938964844,59.49200057983398,28.16012382507324,328.8999938964844,130.91078186035156,156.8800048828125,6.429999828338622
2019-01-30,40.42210388183594,8.678979873657228,8.028877258300781,23.09000015258789,4.869999885559082,104.00267028808594,6.099999904632568,150.4199981689453,32.2599983215332,61.75400161743164,27.853515625,340.6600036621094,136.67044067382812,166.82000732421875,6.570000171661378
2019-01-31,40.71318435668945,9.68993854522705,8.111838340759277,24.40999984741211,4.929999828338623,102.09624481201172,6.170000076293945,166.69000244140625,33.560001373291016,61.40399932861328,27.27861976623535,339.5,142.9971160888672,168.49000549316406,6.679999828338622
2019-02-01,40.732757568359375,9.718549728393556,8.038094520568848,24.51000022888184,5.039999961853027,100.48311614990234,6.199999809265138,165.7100067138672,33.189998626708984,62.44200134277344,27.192386627197266,339.8500061035156,143.97198486328125,167.97000122070312,6.9099998474121085
2019-02-04,41.8897705078125,9.737625122070312,8.019659042358397,24.1299991607666,5.130000114440918,103.37696838378906,6.170000076293945,169.25,33.939998626708984,62.57799911499024,27.67146301269531,351.3399963378906,148.39866638183594,166.6999969482422,6.929999828338622
2019-02-05,42.606483459472656,10.138192176818848,8.06574821472168,23.309999465942383,5.110000133514403,104.82389068603516,6.349999904632568,171.16000366210938,34.36999893188477,64.26999664306639,27.57565116882324,355.8099975585937,149.16464233398438,171.8300018310547,7.039999961853027
2019-02-06,42.62116241455078,9.985593795776367,8.038094520568848,23.26000022888184,5.150000095367432,103.66048431396484,6.429999828338622,170.49000549316406,34.15999984741211,63.44400024414063,27.52774429321289,352.19000244140625,152.19866943359375,171.52000427246094,8.590000152587889
